,torque_sensor_b_6,torque_sensor_a_6,torque_sensor_b_5,torque_sensor_a_3,torque_sensor_b_3,torque_sensor_a_4,torque_sensor_b_4,io_current,power_load_mech_6,power_motor_el_1,power_motor_mech_1,brake_voltage_2,robot_voltage,supply_voltage_1,supply_voltage_2,supply_voltage_5,supply_voltage_3,brake_voltage_3,torque_sensor_b_2,motor_iq_2
1142020,-0.2180439531803131,-0.022106051445007324,-0.6114125847816467,-35.47970962524414,-34.790836334228516,-5.268060684204102,-5.291279315948486,0.08788999170064926,-9.65170402196236e-05,0.8448048233985901,5.860173328094142e-20,11.016206741333008,48.5618896484375,47.66318130493164,47.48225784301758,47.6430778503418,47.8441047668457,9.830156326293945,49.44477844238281,5.320105075836182
1261503,-0.21252384781837463,-0.019342631101608276,-0.6260355710983276,-35.43590545654297,-34.7798957824707,-5.27662992477417,-5.322715759277344,0.08788999170064926,-0.00021258246852084994,0.7247936129570007,6.393472321489634e-29,10.915692329406738,48.5618896484375,47.66318130493164,47.462154388427734,47.6430778503418,47.86420822143555,9.810053825378418,49.44477844238281,5.330536842346191
1038634,-0.2097637951374054,-0.005525648593902588,-0.6406586170196533,-35.41400146484375,-34.81272506713867,-5.248066425323486,-5.31128454208374,0.08788999170064926,4.487889964366332e-05,0.8351799249649048,0.0,10.915692329406738,48.5618896484375,47.66318130493164,47.462154388427734,47.6430778503418,47.86420822143555,9.950772285461426,49.598838806152344,5.301150798797607
426924,-0.21252384781837463,1.1622905731201172e-06,-0.6465077996253967,-35.43590545654297,-34.911216735839844,-5.279486179351807,-5.357010364532471,0.08788999170064926,-3.376257836862351e-06,1.1929811239242554,0.00016541650984436274,10.915692329406738,48.5618896484375,47.683284759521484,47.462154388427734,47.6430778503418,47.8441047668457,9.810052871704102,49.44477844238281,5.370477676391602
1513042,-0.2097637951374054,-0.019342631101608276,-0.6201863884925842,-35.45780563354492,-34.85649871826172,-5.250922679901123,-5.305568695068359,0.08788999170064926,-0.0003198685881216079,0.9119481444358826,0.0,10.835282325744629,48.5618896484375,47.683284759521484,47.462154388427734,47.62297821044922,47.86420822143555,9.850259780883789,49.42277145385742,5.317586898803711
1099709,-0.2097637951374054,-0.00276222825050354,-0.6143372058868408,-35.44685745239258,-34.81272506713867,-5.268060684204102,-5.305568695068359,0.08788999170064926,-0.000137104099849239,0.5901852250099182,0.0,10.75487232208252,48.5618896484375,47.683284759521484,47.462154388427734,47.6430778503418,47.82400131225586,10.011077880859375,49.433773040771484,5.339200973510742
1111753,-0.2180439531803131,0.00552794337272644,-0.6172617673873901,-35.45780563354492,-34.87838363647461,-5.230928421020508,-5.268416404724121,0.08788999170064926,7.1949434641283e-05,0.6702134609222412,0.0,10.75487232208252,48.5618896484375,47.683284759521484,47.462154388427734,47.62297821044922,47.8441047668457,10.051283836364746,49.47779083251953,5.345678806304932
496878,-0.19596347212791443,-0.04697665572166443,-0.5704681873321533,-35.786338806152344,-35.5240478515625,-5.339468955993652,-5.405594348907471,0.08788999170064926,0.005315116140991449,0.07129916548728943,0.040365494787693024,10.674461364746094,48.5618896484375,47.683284759521484,47.462154388427734,47.66318130493164,47.8441047668457,9.95077133178711,49.78590774536133,4.784345626831055
1632730,-0.21528390049934387,-0.03592303395271301,-0.6318848133087158,-35.359249114990234,-35.00970458984375,-5.273773193359375,-5.325573921203613,0.08788999170064926,0.0013003383064642549,1.8592188358306885,0.17166893184185028,10.694564819335938,48.5618896484375,47.70338821411133,47.462154388427734,47.6430778503418,47.8441047668457,9.870361328125,49.19168472290039,5.197397232055664
1643598,-0.2428845465183258,-0.00276222825050354,-0.6318848133087158,-35.3921012878418,-34.911216735839844,-5.265204429626465,-5.308426380157471,0.08788999170064926,0.0008934332290664315,1.7375432252883911,0.1127038523554802,10.734771728515625,48.5618896484375,47.66318130493164,47.50236129760742,47.62297821044922,47.8441047668457,10.131693840026855,49.42277145385742,5.197780132293701
833697,-0.21252384781837463,-0.03868645429611206,-0.6523569822311401,-35.46875762939453,-34.94404602050781,-5.2909111976623535,-5.2998528480529785,0.08788999170064926,0.00024565233616158366,0.8652918934822083,0.0006560723995789886,10.87548828125,48.5618896484375,47.683284759521484,47.48225784301758,47.6430778503418,47.86420822143555,10.111592292785645,49.378753662109375,5.318848609924316
2268674,-0.035879671573638916,0.03592535853385925,-0.1434764266014099,-28.62432289123535,-28.979877471923828,-6.493422985076904,-6.605902671813965,0.08788999170064926,5.206170499150176e-06,0.9351661205291748,0.08090010285377502,10.774975776672363,48.54109191894531,47.683284759521484,47.48225784301758,47.6430778503418,47.884307861328125,10.232205390930176,47.1449089050293,3.425452709197998
1615014,-0.02207934856414795,0.06355935335159302,-0.1376272439956665,-31.022613525390625,-31.85799789428711,-7.00470495223999,-7.246067047119141,0.1025383323431015,2.661955113580916e-05,1.233864426612854,0.10552474856376648,10.694564819335938,48.5618896484375,47.683284759521484,47.48225784301758,47.66318130493164,47.86420822143555,10.292515754699707,44.74599838256836,3.1748921871185303
276133,0.09936350584030151,0.13817116618156433,0.02615046501159668,-41.91895294189453,-40.68934631347656,-6.770486354827881,-7.003147602081299,0.08788999170064926,0.008984004147350788,0.9981185793876648,0.24243411421775818,10.915693283081055,48.58268737792969,47.70338821411133,47.48225784301758,47.6430778503418,47.86420822143555,9.830156326293945,45.21917724609375,4.559856414794922
284997,0.03864207863807678,0.19896596670150757,0.239646315574646,-36.79384231567383,-35.58970642089844,-5.533699035644531,-5.5370564460754395,0.08788999170064926,0.015642402693629265,2.6882712841033936,0.9656253457069397,10.915692329406738,48.58268737792969,47.683284759521484,47.462154388427734,47.66318130493164,47.86420822143555,9.99097728729248,46.85879898071289,5.119735240936279
250530,0.12144403159618378,0.10501036047935486,0.06124567985534668,-34.07796859741211,-34.59385681152344,-5.573687553405762,-5.671376705169678,0.08788999170064926,0.00029668828938156366,0.4780876338481903,3.6537149038706404e-14,10.915693283081055,48.58268737792969,47.683284759521484,47.48225784301758,47.6430778503418,47.8441047668457,10.111591339111328,43.09537124633789,4.264660358428955
291619,0.08004304766654968,0.1464613676071167,0.1080392599105835,-33.650875091552734,-33.182151794433594,-5.188083648681641,-5.44846248626709,0.08788999170064926,0.0004226973687764257,1.741310954093933,2.930349249001427e-26,10.714668273925781,48.58268737792969,47.683284759521484,47.48225784301758,47.66318130493164,47.8441047668457,10.011078834533691,41.532779693603516,4.3242573738098145
429401,0.09660345315933228,0.09395676851272583,-0.0001709461212158203,-35.46875762939453,-35.097251892089844,-6.047836780548096,-6.254383563995361,0.08788999170064926,0.00041147874435409904,0.7231149077415466,0.14835232496261597,10.915694236755371,48.5618896484375,47.70338821411133,47.50236129760742,47.6430778503418,47.8441047668457,9.830156326293945,53.384273529052734,3.94350528717041
418708,-0.06348031759262085,0.06632277369499207,0.11388850212097168,-29.040464401245117,-29.50516128540039,-5.913589954376221,-5.9628801345825195,0.08788999170064926,-2.737482645898126e-06,0.6924367547035217,0.01076360885053873,10.935795783996582,48.5618896484375,47.723487854003906,47.48225784301758,47.6430778503418,47.86420822143555,9.890464782714844,47.33197784423828,4.012824535369873
1384552,-0.02207934856414795,0.06355935335159302,-0.04403996467590332,-29.314241409301758,-29.964786529541016,-6.082112789154053,-6.171505451202393,0.08788999170064926,7.096867648215266e-06,0.7824288606643677,0.008639654144644737,10.895590782165527,48.5618896484375,47.70338821411133,47.48225784301758,47.6430778503418,47.884307861328125,9.910564422607422,47.27695846557617,3.5501105785369873
1199291,0.011041432619094849,0.13817116618156433,0.4619159698486328,-33.136173248291016,-33.018001556396484,-4.8053364753723145,-4.97405481338501,0.08788999170064926,0.03540559113025665,32.061500549316406,27.081403732299805,10.955900192260742,48.54109191894531,47.66318130493164,47.42195129394531,47.58277130126953,47.82400131225586,9.890462875366211,27.931625366210938,1.7042903900146484
2207252,-0.09936118125915527,0.19343918561935425,0.6315429210662842,-32.00821304321289,-32.339508056640625,-4.7596354484558105,-4.945476055145264,0.08788999170064926,0.022321611642837524,37.16442108154297,32.44820785522461,10.99610424041748,48.5618896484375,47.602874755859375,47.40184783935547,47.56266784667969,47.78379821777344,10.27241325378418,28.09668731689453,1.960834264755249
1869260,-0.03863975405693054,-0.011052429676055908,0.5642770528793335,-32.599571228027344,-32.416114807128906,-4.625388145446777,-4.9854865074157715,0.08788999170064926,0.01780575141310692,34.22504806518555,30.69200897216797,10.754874229431152,48.5618896484375,47.62297821044922,47.42195129394531,47.56266784667969,47.78379821777344,10.07138729095459,29.340160369873047,1.8314660787582397
679494,-0.10764136910438538,0.08566656708717346,0.6754119396209717,-33.27853775024414,-33.291587829589844,-4.911020278930664,-5.176964282989502,0.08788999170064926,0.034720856696367264,26.94082260131836,25.405874252319336,10.875489234924316,48.58268737792969,47.62297821044922,47.42195129394531,47.58277130126953,47.803897857666016,9.890461921691895,28.988025665283203,1.8164438009262085
1286132,-0.046919941902160645,0.027635157108306885,-0.0849844217300415,-20.1043701171875,-20.115697860717773,-3.0572667121887207,-2.996403932571411,0.08788999170064926,1.784074993338436e-05,0.7950226664543152,0.004305983893573284,10.89559268951416,48.5618896484375,47.6430778503418,47.442054748535156,47.62297821044922,47.82400131225586,9.830155372619629,17.895822525024414,2.3263983726501465
1046486,-0.13800209760665894,-0.03592303395271301,0.11096382141113281,-20.27958869934082,-20.30173683166504,-3.0001401901245117,-3.162160873413086,0.08788999170064926,0.0005219976883381605,1.0134499073028564,0.02177366428077221,10.714668273925781,48.54109191894531,47.66318130493164,47.48225784301758,47.6430778503418,47.86420822143555,9.910567283630371,25.092548370361328,0.7152765393257141
1271457,-0.17388293147087097,0.04697895050048828,0.055396437644958496,-19.447303771972656,-19.45909309387207,-3.211508274078369,-3.342207193374634,0.08788999170064926,0.00022612248721998185,0.44762498140335083,0.0022111532744020224,10.95589828491211,48.5618896484375,47.66318130493164,47.48225784301758,47.6430778503418,47.86420822143555,9.810053825378418,22.671632766723633,0.6033006906509399
1226817,-0.1683628261089325,0.0773763656616211,0.2630431652069092,-20.630022048950195,-20.23607635498047,-3.0943989753723145,-3.08499813079834,0.08788999170064926,0.00016550050349906087,0.6939307451248169,1.642158524360775e-16,10.895590782165527,48.5618896484375,47.683284759521484,47.48225784301758,47.6430778503418,47.8441047668457,10.131693840026855,26.64413833618164,1.1838860511779785
770328,-0.04967999458312988,0.027635157108306885,0.046622633934020996,-32.665279388427734,-31.650074005126953,-4.58254337310791,-4.74256706237793,0.1025383323431015,2.0072640836588107e-05,0.5817436575889587,4.986451080896031e-38,10.895590782165527,48.5618896484375,47.70338821411133,47.48225784301758,47.66318130493164,47.884307861328125,9.990974426269531,29.307147979736328,2.0516793727874756
1632570,-0.08004072308540344,0.04421555995941162,0.023225784301757812,-32.588619232177734,-31.58441162109375,-4.533985614776611,-4.802582263946533,0.1025383323431015,-9.178253094432876e-06,0.5113282799720764,0.0,10.694564819335938,48.5618896484375,47.70338821411133,47.48225784301758,47.62297821044922,47.86420822143555,10.1517972946167,29.461204528808594,2.108592987060547
1037137,-0.05520012974739075,0.03868874907493591,0.046622633934020996,-32.588619232177734,-31.44214630126953,-4.539698600769043,-4.756856441497803,0.08788999170064926,-1.4349169532579253e-06,0.29325681924819946,0.0,10.935795783996582,48.5618896484375,47.683284759521484,47.48225784301758,47.6430778503418,47.86420822143555,10.493541717529297,29.351165771484375,2.175168752670288
899955,-0.06348031759262085,0.04145216941833496,0.04369807243347168,-32.61052322387695,-31.66101837158203,-4.571117877960205,-4.753998279571533,0.08788999170064926,-9.726800271891989e-06,0.5177984833717346,0.0,10.95589828491211,48.5618896484375,47.70338821411133,47.48225784301758,47.6430778503418,47.884307861328125,10.15179443359375,29.296142578125,2.111419200897217
100701,-0.05244007706642151,0.09395676851272583,0.11096382141113281,-32.917152404785156,-31.84705352783203,-4.525416851043701,-4.842592716217041,0.07324166595935822,1.058421275956789e-05,0.40927913784980774,0.0,10.774974822998047,48.58268737792969,47.683284759521484,47.462154388427734,47.62297821044922,47.8441047668457,9.789950370788574,29.52722930908203,2.1058578491210938
760420,-0.09384104609489441,-0.011052429676055908,0.037848830223083496,-32.72003173828125,-31.69384765625,-4.593968391418457,-4.7911505699157715,0.08788999170064926,0.00010599476809147745,0.18031105399131775,0.0,10.77497673034668,48.5618896484375,47.683284759521484,47.50236129760742,47.66318130493164,47.884307861328125,9.890461921691895,29.27413558959961,2.066716194152832
1766482,-0.13800209760665894,-0.04697665572166443,0.055396437644958496,-32.654327392578125,-31.55158233642578,-4.496853351593018,-4.785435199737549,0.08788999170064926,0.00025089236441999674,1.612051248550415,0.0,11.016206741333008,48.5618896484375,47.683284759521484,47.48225784301758,47.62297821044922,47.8441047668457,9.890463829040527,29.362167358398438,2.0829110145568848
1873529,-0.05520012974739075,0.03868874907493591,0.04954719543457031,-32.72003173828125,-31.44214630126953,-4.491140842437744,-4.765429973602295,0.08788999170064926,-5.317026534612523e-06,0.4480970799922943,0.0,10.835283279418945,48.5618896484375,47.683284759521484,47.48225784301758,47.62297821044922,47.8441047668457,9.870361328125,29.417190551757812,2.0382070541381836
1774143,-0.0855608582496643,0.011054754257202148,0.023225784301757812,-32.53386306762695,-31.56252670288086,-4.516847610473633,-4.802582263946533,0.08788999170064926,-5.076390516478568e-05,0.639893114566803,4.3324472026331295e-26,10.935794830322266,48.5618896484375,47.70338821411133,47.462154388427734,47.62297821044922,47.86420822143555,9.769848823547363,29.395179748535156,2.1019182205200195
124966,-0.08280077576637268,0.07184955477714539,0.1957772970199585,-32.95000457763672,-31.748565673828125,-4.491140842437744,-4.828303337097168,0.08788999170064926,1.8805491208695457e-06,0.2277788370847702,0.0,10.75487232208252,48.58268737792969,47.66318130493164,47.462154388427734,47.66318130493164,47.8441047668457,9.910566329956055,29.50522232055664,2.1193976402282715
672625,-0.20700368285179138,0.09672015905380249,0.4034240245819092,-33.136173248291016,-32.13158416748047,-4.685370922088623,-5.002633571624756,0.08788999170064926,-0.00117584434337914,1.6887222528457642,0.023371994495391846,10.935794830322266,48.58268737792969,47.66318130493164,47.462154388427734,47.62297821044922,47.8441047668457,9.769847869873047,32.34429931640625,3.466614246368408
2228919,-0.21252384781837463,0.04974237084388733,0.5642770528793335,-33.442806243896484,-32.284793853759766,-4.753922462463379,-5.0340704917907715,0.08788999170064926,-0.00017809028213378042,1.3635315895080566,0.0035309167578816414,10.955897331237793,48.5618896484375,47.66318130493164,47.462154388427734,47.6430778503418,47.8441047668457,9.830156326293945,31.1778564453125,3.1198441982269287
